model_path,base_model,peft_method,rank,learning_rate,trainable_modules,mean_accuracy,acc_analogical_similarity,acc_analytic_entailment,acc_causal_judgment,acc_cause_and_effect,acc_common_morpheme,acc_conceptual_combinations,acc_logical_deduction,acc_logical_sequence,acc_odd_one_out,stderr_analogical_similarity,stderr_analytic_entailment,stderr_causal_judgment,stderr_cause_and_effect,stderr_common_morpheme,stderr_conceptual_combinations,stderr_logical_deduction,stderr_logical_sequence,stderr_odd_one_out,results_file,eval_date,eval_duration_seconds
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec64_lr5e-3,,uiortholora,,5e-3,trAll,0.43351631299324395,0.17027863777089783,0.42857142857142855,0.5368421052631579,0.7320261437908496,0.38,0.5631067961165048,0.304,0.3333333333333333,0.45348837209302323,0.020946828818365727,0.05957554687344993,0.03627078198521412,0.035924250403997736,0.06934092056863769,0.049111471073657785,0.011880660758842967,0.07647191129018727,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-3_sv1024_svec64/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec64_lr5e-3/results_2026-02-15T14-44-50.122554.json,1771159029.8313725,462.5454514310695
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec0_lr5e-4,,uiortholora,,5e-4,trAll,0.45920599111435517,0.21981424148606812,0.42857142857142855,0.5473684210526316,0.7712418300653595,0.44,0.6116504854368932,0.2713333333333333,0.4358974358974359,0.4069767441860465,0.02307804344417211,0.05957554687344993,0.036206070458230516,0.034069189432257084,0.07091242083423346,0.04825729337356393,0.01148458245329166,0.08044135838502686,0.05328576389483535,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-4_sv1024_svec0/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec0_lr5e-4/results_2026-02-14T21-41-48.653644.json,1771097715.2463572,395.6595535641536
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr5e-4,,uiortholora,,5e-4,trAll,0.4680212217705034,0.2043343653250774,0.42857142857142855,0.5368421052631579,0.7712418300653595,0.48,0.6407766990291263,0.27266666666666667,0.4358974358974359,0.4418604651162791,0.022470258636825335,0.05957554687344993,0.03627078198521412,0.034069189432257084,0.0713714056959817,0.04750458399041693,0.011502227517410642,0.08044135838502686,0.05386473193904115,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-4_sv1024_svec128/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr5e-4/results_2026-02-15T00-52-41.782195.json,1771109089.207991,474.82210688712075
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr5e-4,,uiortholora,,5e-4,trAll,0.4486901252407843,0.21362229102167182,0.42857142857142855,0.5263157894736842,0.7516339869281046,0.46,0.6213592233009708,0.28,0.38461538461538464,0.37209302325581395,0.022840780776073166,0.05957554687344993,0.03631923996538706,0.035045115342364735,0.07119963311072636,0.0480269469825897,0.011596967697341495,0.07892141169885801,0.05242808018387298,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-4_sv1024_svec256/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr5e-4/results_2026-02-15T02-34-20.172967.json,1771115097.1831594,565.2280488181859
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr5e-4,,uiortholora,,5e-4,trAll,0.4491493002154635,0.20743034055727555,0.42857142857142855,0.5263157894736842,0.7647058823529411,0.38,0.6504854368932039,0.284,0.358974358974359,0.4418604651162791,0.022595758573413196,0.05957554687344993,0.03631923996538706,0.034405744227388346,0.06934092056863769,0.04721188506097175,0.011647021167150225,0.07781756136754922,0.05386473193904115,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-4_sv1024_svec512/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr5e-4/results_2026-02-15T04-20-40.493281.json,1771121455.9338202,586.8063286729157
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec64_lr5e-4,,uiortholora,,5e-4,trAll,0.46943634983509,0.20743034055727555,0.42857142857142855,0.531578947368421,0.7712418300653595,0.48,0.6213592233009708,0.2673333333333333,0.48717948717948717,0.43023255813953487,0.022595758573413196,0.05957554687344993,0.036297038088316094,0.034069189432257084,0.0713714056959817,0.0480269469825897,0.011430861350263775,0.08108404256841999,0.05370206525289722,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr5e-4_sv1024_svec64/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec64_lr5e-4/results_2026-02-14T23-16-36.853868.json,1771103336.442536,462.6608416293748
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr6e-2,,uiortholora,,6e-2,trAll,0.3275037531096553,0.15789473684210525,0.42857142857142855,0.49473684210526314,0.5359477124183006,0.34,0.2524271844660194,0.20933333333333334,0.3076923076923077,0.22093023255813954,0.020320719539614323,0.05957554687344993,0.0363676333778788,0.040450405141739476,0.0676726816132972,0.04301250399690879,0.010507879723495518,0.07487142513727502,0.044999354884257665,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr6e-2_sv1024_svec128/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr6e-2/results_2026-02-22T07-16-46.147008.json,1771736908.4851396,499.91908228909597
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr6e-2,,uiortholora,,6e-2,trAll,0.34680389908256437,0.15170278637770898,0.42857142857142855,0.5105263157894737,0.6013071895424836,0.38,0.2912621359223301,0.22,0.28205128205128205,0.2558139534883721,0.019991384090033457,0.05957554687344993,0.03636158772354764,0.03971418059636648,0.06934092056863769,0.044986763205729245,0.01069936061384184,0.07299934324587597,0.04732530409945752,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr6e-2_sv1024_svec256/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr6e-2/results_2026-02-22T05-36-32.175279.json,1771730762.1192858,632.3046675273217
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr6e-2,,uiortholora,,6e-2,trAll,0.36109892945985345,0.15479876160990713,0.42857142857142855,0.5210526315789473,0.5686274509803921,0.5,0.24271844660194175,0.21933333333333332,0.358974358974359,0.2558139534883721,0.020157462823895463,0.05957554687344993,0.0363373950477333,0.040171529668012226,0.07142857142857142,0.04245022486384496,0.01068770162970342,0.07781756136754922,0.04732530409945752,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr6e-2_sv1024_svec512/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr6e-2/results_2026-02-22T03-46-48.939618.json,1771724216.913617,594.2718689320609
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr6e-3,,uiortholora,,6e-3,trAll,0.5862181278483957,0.15789473684210525,0.42857142857142855,0.5842105263157895,0.7777777777777778,0.58,0.7378640776699029,0.32866666666666666,0.8205128205128205,0.8604651162790697,0.020320719539614323,0.05957554687344993,0.03585011325520013,0.03372094325927134,0.07050835816716038,0.04354631077260595,0.012132383212194172,0.062254049094039386,0.037583616572355615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr6e-3/results_2026-02-24T16-23-24.278854.json,1771942149.5963535,856.9450116241351
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr6e-3,,uiortholora,,6e-3,trAll,0.5933163983950667,0.20123839009287925,0.42857142857142855,0.5947368421052631,0.8169934640522876,0.6,0.7475728155339806,0.33266666666666667,0.7692307692307693,0.8488372093023255,0.022342721552065282,0.05957554687344993,0.0357108412649638,0.031363231043705656,0.06998542122237651,0.04301250399690879,0.012169570082561117,0.06834794743374142,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr6e-3/results_2026-02-24T05-48-19.317610.json,1771903837.6877334,1063.884737719316
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec32_lr6e-3,,uiortholora,,6e-3,trAll,0.5757590548860113,0.19195046439628483,0.42857142857142855,0.5578947368421052,0.7908496732026143,0.58,0.7864077669902912,0.3446666666666667,0.6410256410256411,0.8604651162790697,0.021947529439363442,0.05957554687344993,0.03612501803855088,0.0329878833016494,0.07050835816716038,0.04058042015646035,0.01227523895346292,0.07781756136754923,0.037583616572355615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec32/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec32_lr6e-3/results_2026-02-25T12-36-35.490039.json,1772015001.6270533,796.1180878579617
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr6e-3,,uiortholora,,6e-3,trAll,0.5978266127397066,0.18575851393188855,0.42857142857142855,0.6368421052631579,0.8235294117647058,0.56,0.7669902912621359,0.3466666666666667,0.7948717948717948,0.8372093023255814,0.021673200128992987,0.05957554687344993,0.034981040838332006,0.03092102841399099,0.07091242083423346,0.041858325989283136,0.012292002337844514,0.06550424345215437,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec512/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr6e-3/results_2026-02-23T22-18-52.357773.json,1771876835.3563123,1099.2467850549147
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec64_lr6e-3,,uiortholora,,6e-3,trAll,0.5839936287545037,0.22291021671826625,0.42857142857142855,0.5842105263157895,0.7908496732026143,0.56,0.7572815533980582,0.3453333333333333,0.717948717948718,0.8488372093023255,0.02319383967264805,0.05957554687344993,0.03585011325520013,0.0329878833016494,0.07091242083423346,0.04245022486384496,0.012280853433516682,0.07299934324587597,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec64/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec64_lr6e-3/results_2026-02-25T02-34-44.028714.json,1771978838.9050841,847.381631158758
models/gemma-12b/hotpotqa/uiortholora_trAll_sv256_svec128_lr6e-3,,uiortholora,,6e-3,trAll,0.5745376917876106,0.15789473684210525,0.42857142857142855,0.5894736842105263,0.7516339869281046,0.56,0.7378640776699029,0.3273333333333333,0.7692307692307693,0.8488372093023255,0.020320719539614323,0.05957554687344993,0.03578259307784411,0.035045115342364735,0.07091242083423346,0.04354631077260595,0.012119766525882808,0.06834794743374142,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv256_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv256_svec128_lr6e-3/results_2026-02-24T23-13-31.191734.json,1771966757.389133,856.0568055137992
models/gemma-12b/hotpotqa/uiortholora_trAll_sv256_svec256_lr6e-3,,uiortholora,,6e-3,trAll,0.5885136153472456,0.17027863777089783,0.42857142857142855,0.6,0.8235294117647058,0.54,0.7475728155339806,0.3313333333333333,0.7948717948717948,0.8604651162790697,0.020946828818365727,0.05957554687344993,0.035634832254989916,0.03092102841399099,0.07119963311072636,0.04301250399690879,0.01215728465093088,0.06550424345215437,0.037583616572355615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv256_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv256_svec256_lr6e-3/results_2026-02-24T13-00-03.042040.json,1771929745.30674,1060.014638536144
models/gemma-12b/hotpotqa/uiortholora_trAll_sv256_svec64_lr6e-3,,uiortholora,,6e-3,trAll,0.5755203004717582,0.17337461300309598,0.42857142857142855,0.5842105263157895,0.7254901960784313,0.5,0.7766990291262136,0.336,0.7948717948717948,0.8604651162790697,0.021096926314136562,0.05957554687344993,0.03585011325520013,0.0361970276724367,0.07142857142857142,0.041235531898914324,0.01219980423950817,0.06550424345215437,0.037583616572355615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv256_svec64/models__gemma-12b__hotpotqa__uiortholora_trAll_sv256_svec64_lr6e-3/results_2026-02-25T09-18-43.933235.json,1772003094.144174,832.0482272226363
models/gemma-12b/hotpotqa/uiortholora_trAll_sv512_svec128_lr6e-3,,uiortholora,,6e-3,trAll,0.5913199627074368,0.17027863777089783,0.42857142857142855,0.5894736842105263,0.7712418300653595,0.64,0.7669902912621359,0.314,0.7692307692307693,0.872093023255814,0.020946828818365727,0.05957554687344993,0.03578259307784411,0.034069189432257084,0.06857142857142857,0.041858325989283136,0.011987429484412514,0.06834794743374142,0.03622588967678621,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv512_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv512_svec128_lr6e-3/results_2026-02-24T19-48-12.422243.json,1771954434.1805034,860.5001254836097
models/gemma-12b/hotpotqa/uiortholora_trAll_sv512_svec256_lr6e-3,,uiortholora,,6e-3,trAll,0.5922640564362404,0.17027863777089783,0.42857142857142855,0.6052631578947368,0.8104575163398693,0.6,0.7766990291262136,0.33266666666666667,0.7692307692307693,0.8372093023255814,0.020946828818365727,0.05957554687344993,0.03555453874463937,0.03179044570018348,0.06998542122237651,0.041235531898914324,0.012169570082561117,0.06834794743374142,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv512_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv512_svec256_lr6e-3/results_2026-02-24T09-25-03.807863.json,1771916841.6742768,1064.3932162197307
models/gemma-12b/hotpotqa/uiortholora_trAll_sv512_svec512_lr6e-3,,uiortholora,,6e-3,trAll,0.5978100617092239,0.20123839009287925,0.42857142857142855,0.6052631578947368,0.8300653594771242,0.58,0.7766990291262136,0.338,0.7948717948717948,0.8255813953488372,0.022342721552065282,0.05957554687344993,0.03555453874463937,0.030463185123198167,0.07050835816716038,0.041235531898914324,0.012217617612287596,0.06550424345215437,0.041159196671218555,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv512_svec512/models__gemma-12b__hotpotqa__uiortholora_trAll_sv512_svec512_lr6e-3/results_2026-02-24T02-04-47.921501.json,1771890353.71134,1136.4423004137352
models/gemma-12b/hotpotqa/uiortholora_trAll_sv512_svec64_lr6e-3,,uiortholora,,6e-3,trAll,0.583786144092582,0.16718266253869968,0.42857142857142855,0.5842105263157895,0.7647058823529411,0.64,0.6990291262135923,0.32666666666666666,0.7948717948717948,0.8488372093023255,0.0207942165189549,0.05957554687344993,0.03585011325520013,0.034405744227388346,0.06857142857142857,0.045416094465039504,0.012113416540234298,0.06550424345215437,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv512_svec64/models__gemma-12b__hotpotqa__uiortholora_trAll_sv512_svec64_lr6e-3/results_2026-02-25T05-56-27.130977.json,1771990955.7848258,833.5972514245659
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr7e-3,,uiortholora,,7e-3,trAll,0.5833436712025253,0.14551083591331268,0.42857142857142855,0.5736842105263158,0.8169934640522876,0.62,0.7475728155339806,0.3253333333333333,0.7435897435897436,0.8488372093023255,0.01965047314597352,0.05957554687344993,0.035972552523024615,0.031363231043705656,0.06934092056863769,0.04301250399690879,0.012100633065426499,0.07083413480167725,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr7e-3_sv1024_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr7e-3/results_2026-02-22T04-21-48.481001.json,1771725950.6843524,960.0668539772741
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr7e-3,,uiortholora,,7e-3,trAll,0.5892643381453799,0.15170278637770898,0.42857142857142855,0.5842105263157895,0.7973856209150327,0.58,0.7378640776699029,0.3426666666666667,0.8205128205128205,0.8604651162790697,0.019991384090033457,0.05957554687344993,0.03585011325520013,0.0326022473063975,0.07050835816716038,0.04354631077260595,0.012258234961216523,0.062254049094039386,0.037583616572355615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr7e-3_sv1024_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr7e-3/results_2026-02-22T02-22-50.707324.json,1771718708.4273589,1064.5368186868727
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr7e-3,,uiortholora,,7e-3,trAll,0.595318885245971,0.17027863777089783,0.42857142857142855,0.6210526315789474,0.8366013071895425,0.56,0.7669902912621359,0.33066666666666666,0.7948717948717948,0.8488372093023255,0.020946828818365727,0.05957554687344993,0.035287650940948455,0.029988984819681277,0.07091242083423346,0.041858325989283136,0.012151100676341186,0.06550424345215437,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr7e-3_sv1024_svec512/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr7e-3/results_2026-02-22T00-03-25.210354.json,1771710293.8280265,1113.6181806568056
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec0_lr7e-3,,uiortholora,,7e-3,trAll,0.44273284500258603,0.17956656346749225,0.42857142857142855,0.5210526315789473,0.7320261437908496,0.4,0.6019417475728155,0.2833333333333333,0.38461538461538464,0.45348837209302323,0.021389787772879903,0.05957554687344993,0.0363373950477333,0.035924250403997736,0.06998542122237651,0.048467482539772386,0.011638757557776352,0.07892141169885801,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr7e-3_sv1024_svec0/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec0_lr7e-3/results_2026-02-15T21-02-07.612390.json,1771181632.5024312,497.3467926196754
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr7e-3,,uiortholora,,7e-3,trAll,0.4631095596972744,0.20123839009287925,0.42857142857142855,0.5578947368421052,0.738562091503268,0.4,0.6213592233009708,0.30533333333333335,0.46153846153846156,0.45348837209302323,0.022342721552065282,0.05957554687344993,0.03612501803855088,0.03564150157965489,0.06998542122237651,0.0480269469825897,0.01189527599455278,0.08087038200582258,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr7e-3_sv1024_svec128/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr7e-3/results_2026-02-16T00-18-21.268357.json,1771193427.2950268,476.23143201321363
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr7e-3,,uiortholora,,7e-3,trAll,0.4579050967361812,0.17027863777089783,0.42857142857142855,0.531578947368421,0.7450980392156863,0.48,0.5922330097087378,0.284,0.4358974358974359,0.45348837209302323,0.020946828818365727,0.05957554687344993,0.036297038088316094,0.03534854191631362,0.0713714056959817,0.048657775704107696,0.011647021167150225,0.08044135838502686,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr7e-3_sv1024_svec256/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr7e-3/results_2026-02-16T02-03-18.574804.json,1771199629.6258569,571.1933127539232
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr7e-3,,uiortholora,,7e-3,trAll,0.4515057472970044,0.17027863777089783,0.42857142857142855,0.5263157894736842,0.7973856209150327,0.38,0.6213592233009708,0.2806666666666667,0.358974358974359,0.5,0.020946828818365727,0.05957554687344993,0.03631923996538706,0.0326022473063975,0.06934092056863769,0.0480269469825897,0.011605388804004831,0.07781756136754922,0.05423261445466404,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr7e-3_sv1024_svec512/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr7e-3/results_2026-02-16T03-52-19.457453.json,1771206150.6143618,591.0952570587397
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec64_lr7e-3,,uiortholora,,7e-3,trAll,0.45167938669720126,0.18885448916408668,0.42857142857142855,0.5368421052631579,0.7450980392156863,0.4,0.5631067961165048,0.29,0.4358974358974359,0.47674418604651164,0.02181147847893003,0.05957554687344993,0.03627078198521412,0.03534854191631362,0.06998542122237651,0.049111471073657785,0.011719993123969139,0.08044135838502686,0.054173921131781475,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr7e-3_sv1024_svec64/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec64_lr7e-3/results_2026-02-15T22-38-56.388116.json,1771187475.9301827,462.7090351199731
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr8e-3,,uiortholora,,8e-3,trAll,0.5835727464815321,0.14860681114551083,0.42857142857142855,0.6157894736842106,0.7712418300653595,0.58,0.7378640776699029,0.338,0.7948717948717948,0.8372093023255814,0.019822412406748303,0.05957554687344993,0.03538097998767893,0.034069189432257084,0.07050835816716038,0.04354631077260595,0.012217617612287596,0.06550424345215437,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv1024_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr8e-3/results_2026-02-22T15-09-18.312383.json,1771764898.8589444,861.68193069892
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr8e-3,,uiortholora,,8e-3,trAll,0.5902951477802405,0.17337461300309598,0.42857142857142855,0.6157894736842106,0.8104575163398693,0.56,0.7184466019417476,0.33666666666666667,0.8205128205128205,0.8488372093023255,0.021096926314136562,0.05957554687344993,0.03538097998767893,0.03179044570018348,0.07091242083423346,0.044532548363264673,0.012205769210343073,0.062254049094039386,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv1024_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr8e-3/results_2026-02-22T11-45-19.871542.json,1771752452.8160577,1069.325699834153
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr8e-3,,uiortholora,,8e-3,trAll,0.5938263461269528,0.17337461300309598,0.42857142857142855,0.631578947368421,0.803921568627451,0.56,0.7572815533980582,0.346,0.7948717948717948,0.8488372093023255,0.021096926314136562,0.05957554687344993,0.03508771929824561,0.03220326888881306,0.07091242083423346,0.04245022486384496,0.012286441216174263,0.06550424345215437,0.03885305672071534,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv1024_svec512/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr8e-3/results_2026-02-22T08-10-51.501816.json,1771739553.9138284,1099.8475669147447
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec0_lr9e-3,,uiortholora,,9e-3,trAll,0.450259179321826,0.16408668730650156,0.42857142857142855,0.5473684210526316,0.7581699346405228,0.44,0.6019417475728155,0.2833333333333333,0.41025641025641024,0.4186046511627907,0.02063903362994227,0.05957554687344993,0.036206070458230516,0.03473094752671374,0.07091242083423346,0.048467482539772386,0.011638757557776352,0.07979349797082042,0.05350918526842119,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr9e-3_sv1024_svec0/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec0_lr9e-3/results_2026-02-16T04-57-00.367500.json,1771210227.3201606,395.33700918313116
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr9e-3,,uiortholora,,9e-3,trAll,0.45894340328492755,0.15789473684210525,0.42857142857142855,0.5473684210526316,0.7581699346405228,0.46,0.5825242718446602,0.29733333333333334,0.41025641025641024,0.4883720930232558,0.020320719539614323,0.05957554687344993,0.036206070458230516,0.03473094752671374,0.07119963311072636,0.04882840548212234,0.011805806460902039,0.07979349797082042,0.054217947080641996,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr9e-3_sv1024_svec128/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr9e-3/results_2026-02-16T08-13-51.297580.json,1771221957.839196,475.70346757024527
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr9e-3,,uiortholora,,9e-3,trAll,0.4554368194567584,0.16718266253869968,0.42857142857142855,0.5473684210526316,0.7058823529411765,0.44,0.5922330097087378,0.30266666666666664,0.46153846153846156,0.45348837209302323,0.0207942165189549,0.05957554687344993,0.036206070458230516,0.03695769779044372,0.07091242083423346,0.048657775704107696,0.011865927574158169,0.08087038200582258,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr9e-3_sv1024_svec256/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr9e-3/results_2026-02-16T09-57-21.164751.json,1771228073.5478845,569.8937911731191
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec512_lr9e-3,,uiortholora,,9e-3,trAll,0.45286937556945694,0.15789473684210525,0.42857142857142855,0.531578947368421,0.738562091503268,0.48,0.5825242718446602,0.29533333333333334,0.38461538461538464,0.47674418604651164,0.020320719539614323,0.05957554687344993,0.036297038088316094,0.03564150157965489,0.0713714056959817,0.04882840548212234,0.011782766770395968,0.07892141169885801,0.054173921131781475,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr9e-3_sv1024_svec512/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec512_lr9e-3/results_2026-02-16T11-48-09.194183.json,1771234701.8463461,589.6188922612928
models/llama-3b/hotpotqa/uiortholora_trAll_sv1024_svec64_lr9e-3,,uiortholora,,9e-3,trAll,0.443121387653435,0.2043343653250774,0.42857142857142855,0.5473684210526316,0.7189542483660131,0.36,0.6310679611650486,0.2853333333333333,0.358974358974359,0.45348837209302323,0.022470258636825335,0.05957554687344993,0.036206070458230516,0.0364600571933533,0.06857142857142857,0.0477761518115674,0.011663454559562967,0.07781756136754922,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr9e-3_sv1024_svec64/models__llama-3b__hotpotqa__uiortholora_trAll_sv1024_svec64_lr9e-3/results_2026-02-16T06-35-28.631541.json,1771216067.1579762,463.75442528445274
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2,google/gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2,uiortholora,256,1e-2,trAll,0.5525081244158183,0.2693498452012384,0.42857142857142855,0.5894736842105263,0.7254901960784313,0.42,0.7669902912621359,0.31533333333333335,0.6666666666666666,0.7906976744186046,0.024722089230802016,0.05957554687344993,0.03578259307784411,0.0361970276724367,0.07050835816716038,0.041858325989283136,0.012001173564535216,0.07647191129018725,0.04412480456048901,../results/bigbench/hotpotqa/google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2/results_2026-01-24T08-33-37.554729.json,1769235418.3411329,1001.4781952009071
