model_path,base_model,peft_method,rank,learning_rate,trainable_modules,mean_accuracy,acc_analogical_similarity,acc_analytic_entailment,acc_causal_judgment,acc_cause_and_effect,acc_common_morpheme,acc_conceptual_combinations,acc_logical_deduction,acc_logical_sequence,acc_odd_one_out,stderr_analogical_similarity,stderr_analytic_entailment,stderr_causal_judgment,stderr_cause_and_effect,stderr_common_morpheme,stderr_conceptual_combinations,stderr_logical_deduction,stderr_logical_sequence,stderr_odd_one_out,results_file,eval_date,eval_duration_seconds
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr1e-4,,uiortholora,,1e-4,trAll,0.6248562410632974,0.2755417956656347,0.42857142857142855,0.631578947368421,0.8823529411764706,0.54,0.8349514563106796,0.3333333333333333,0.8717948717948718,0.8255813953488372,0.02489845928700079,0.05957554687344993,0.03508771929824561,0.02613303872466584,0.07119963311072636,0.03675668832233187,0.012175671622863085,0.05423355275954148,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr1e-4_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr1e-4/results_2026-02-16T12-45-11.654494.json,1771238000.3693638,713.5642801299691
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec128_lr1e-4,,uiortholora,,1e-4,trAll,0.6202308097072761,0.24458204334365324,0.42857142857142855,0.6368421052631579,0.8823529411764706,0.54,0.8446601941747572,0.3333333333333333,0.8461538461538461,0.8255813953488372,0.023953997540932144,0.05957554687344993,0.034981040838332006,0.02613303872466584,0.07119963311072636,0.03586594738573976,0.012175671622863085,0.05852968540405247,0.041159196671218555,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr1e-4_sv1024_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec128_lr1e-4/results_2026-02-17T03-11-37.000308.json,1771289847.949776,851.3068602569401
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec256_lr1e-4,,uiortholora,,1e-4,trAll,0.6227230831542018,0.26006191950464397,0.42857142857142855,0.631578947368421,0.8823529411764706,0.54,0.8349514563106796,0.332,0.8461538461538461,0.8488372093023255,0.024446018457216535,0.05957554687344993,0.03508771929824561,0.02613303872466584,0.07119963311072636,0.03675668832233187,0.0121634411057489,0.05852968540405247,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr1e-4_sv1024_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec256_lr1e-4/results_2026-02-17T10-51-21.159298.json,1771317221.3041916,1062.1175838410854
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec512_lr1e-4,,uiortholora,,1e-4,trAll,0.6236340375925641,0.2631578947368421,0.42857142857142855,0.6368421052631579,0.8758169934640523,0.54,0.8446601941747572,0.32866666666666666,0.8461538461538461,0.8488372093023255,0.024539600216850362,0.05957554687344993,0.034981040838332006,0.02674951886232827,0.07119963311072636,0.03586594738573976,0.012132383212194172,0.05852968540405247,0.03885305672071534,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr1e-4_sv1024_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec512_lr1e-4/results_2026-02-17T18-55-21.066851.json,1771346121.2403781,1202.0943960738368
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr1e-4,,uiortholora,,1e-4,trAll,0.6254058082223157,0.26625386996904027,0.42857142857142855,0.6263157894736842,0.8888888888888888,0.54,0.8349514563106796,0.33466666666666667,0.8717948717948718,0.8372093023255814,0.024631617986737374,0.05957554687344993,0.03518990966860908,0.025490637096729087,0.07119963311072636,0.03675668832233187,0.01218779255857652,0.05423355275954148,0.0400426076639687,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr1e-4_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr1e-4/results_2026-02-16T19-53-56.109716.json,1771263510.197717,928.172675461974
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr2e-2,,uiortholora,,2e-2,trAll,0.5668118550643899,0.1609907120743034,0.42857142857142855,0.5789473684210527,0.8235294117647058,0.56,0.7378640776699029,0.312,0.7435897435897436,0.7558139534883721,0.020481221720592017,0.05957554687344993,0.03591342566450239,0.03092102841399099,0.07091242083423346,0.04354631077260595,0.01196659794222543,0.07083413480167725,0.04659704878317674,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr2e-2/results_2026-02-20T02-07-22.087902.json,1771545330.4220006,713.9032541797496
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec128_lr2e-2,,uiortholora,,2e-2,trAll,0.5624944093470474,0.2786377708978328,0.42857142857142855,0.5368421052631579,0.803921568627451,0.6,0.7475728155339806,0.30733333333333335,0.6153846153846154,0.7441860465116279,0.02498439037691257,0.05957554687344993,0.03627078198521412,0.03220326888881306,0.06998542122237651,0.04301250399690879,0.011916978642131083,0.07892141169885801,0.04732530409945752,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec128_lr2e-2/results_2026-02-20T17-00-47.476982.json,1771598789.3487096,860.3704243493266
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec256_lr2e-2,,uiortholora,,2e-2,trAll,0.5816037629337573,0.29411764705882354,0.42857142857142855,0.5263157894736842,0.8235294117647058,0.54,0.7475728155339806,0.298,0.8205128205128205,0.7558139534883721,0.0253921086648068,0.05957554687344993,0.03631923996538706,0.03092102841399099,0.07119963311072636,0.04301250399690879,0.011813426176404126,0.062254049094039386,0.04659704878317674,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec256_lr2e-2/results_2026-02-21T00-49-16.586807.json,1771626690.5984535,1068.2437816988677
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec512_lr2e-2,,uiortholora,,2e-2,trAll,0.5775990057234538,0.26625386996904027,0.42857142857142855,0.5368421052631579,0.8366013071895425,0.52,0.7572815533980582,0.3486666666666667,0.7948717948717948,0.7093023255813954,0.024631617986737374,0.05957554687344993,0.03627078198521412,0.029988984819681277,0.0713714056959817,0.04245022486384496,0.01230852609743651,0.06550424345215437,0.04925235575210586,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec512_lr2e-2/results_2026-02-21T08-58-05.369813.json,1771656001.6357062,1085.9907592083327
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr2e-2,,uiortholora,,2e-2,trAll,0.5739029058065673,0.3065015479876161,0.42857142857142855,0.5105263157894737,0.8169934640522876,0.52,0.7281553398058253,0.3293333333333333,0.7692307692307693,0.7558139534883721,0.025692782965007724,0.05957554687344993,0.03636158772354764,0.031363231043705656,0.0713714056959817,0.04405268024140923,0.012138649999421885,0.06834794743374142,0.04659704878317674,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr2e-2/results_2026-02-20T09-34-15.884961.json,1771572024.6911557,833.4493681620806
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec0_lr2e-2,,uiortholora,,2e-2,trAll,0.3638704487498185,0.15479876160990713,0.42857142857142855,0.5210526315789473,0.6993464052287581,0.4,0.39805825242718446,0.24933333333333332,0.1794871794871795,0.2441860465116279,0.020157462823895463,0.05957554687344993,0.0363373950477333,0.037192689109198575,0.06998542122237651,0.04846748253977238,0.011174109448309068,0.06225404909403938,0.04659704878317674,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec0/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec0_lr2e-2/results_2026-03-01T15-56-15.838757.json,1772372982.2663984,395.8330554123968
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec128_lr2e-2,,uiortholora,,2e-2,trAll,0.3831152232496758,0.18885448916408668,0.42857142857142855,0.5052631578947369,0.6993464052287581,0.36,0.46601941747572817,0.24333333333333335,0.358974358974359,0.19767441860465115,0.02181147847893003,0.05957554687344993,0.0363676333778788,0.037192689109198575,0.06857142857142857,0.049392914472734785,0.011082871236193271,0.07781756136754922,0.04319575725815514,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec128_lr2e-2/results_2026-02-22T10-26-21.478868.json,1771748304.157471,479.58198710298166
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec128_lr2e-2,,uiortholora,,2e-2,trAll,0.3731476240034977,0.13622291021671826,0.42857142857142855,0.5210526315789473,0.6928104575163399,0.38,0.3786407766990291,0.25066666666666665,0.2564102564102564,0.313953488372093,0.019116042249105448,0.05957554687344993,0.0363373950477333,0.037418694971506634,0.06934092056863769,0.04802694698258969,0.011193992268230016,0.07083413480167725,0.050338465646658795,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec128_lr2e-2/results_2026-02-28T00-22-07.185422.json,1772230454.5198731,474.8904412202537
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec256_lr2e-2,,uiortholora,,2e-2,trAll,0.3921615014163354,0.20743034055727555,0.42857142857142855,0.4842105263157895,0.7058823529411765,0.4,0.3300970873786408,0.24666666666666667,0.4358974358974359,0.29069767441860467,0.022595758573413196,0.05957554687344993,0.03635150939864341,0.03695769779044372,0.06998542122237651,0.046561471100123486,0.011133917739545626,0.08044135838502686,0.049252355752105854,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec256_lr2e-2/results_2026-02-22T06-01-46.459790.json,1771732325.3875268,583.3069375837222
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec256_lr2e-2,,uiortholora,,2e-2,trAll,0.39964821362785713,0.16408668730650156,0.42857142857142855,0.5578947368421052,0.7124183006535948,0.28,0.6116504854368932,0.23666666666666666,0.38461538461538464,0.22093023255813954,0.02063903362994227,0.05957554687344993,0.03612501803855088,0.03671354847681531,0.06414269805898185,0.04825729337356393,0.010978040898008287,0.07892141169885801,0.044999354884257665,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec256_lr2e-2/results_2026-02-27T10-30-20.672058.json,1772180455.914022,566.9949594344944
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec32_lr2e-2,,uiortholora,,2e-2,trAll,0.3839951415954423,0.19814241486068113,0.42857142857142855,0.49473684210526314,0.6405228758169934,0.36,0.4563106796116505,0.228,0.358974358974359,0.29069767441860467,0.02221311223016424,0.05957554687344993,0.0363676333778788,0.038920746173619646,0.06857142857142857,0.04931801994220418,0.010836156215236748,0.07781756136754922,0.049252355752105854,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec32/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec32_lr2e-2/results_2026-03-01T03-46-20.406295.json,1772329138.390846,444.2801401736215
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec512_lr2e-2,,uiortholora,,2e-2,trAll,0.37997783212907194,0.18575851393188855,0.42857142857142855,0.5421052631578948,0.673202614379085,0.4,0.4174757281553398,0.2813333333333333,0.28205128205128205,0.20930232558139536,0.021673200128992987,0.05957554687344993,0.03624046284425961,0.03804436938526774,0.06998542122237651,0.04882840548212234,0.011613778275098132,0.07299934324587597,0.04412480456048901,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec512/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec512_lr2e-2/results_2026-02-22T01-27-21.913386.json,1771715800.2608268,643.9157304158434
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec512_lr2e-2,,uiortholora,,2e-2,trAll,0.39595845867124735,0.18885448916408668,0.42857142857142855,0.5052631578947369,0.6666666666666666,0.42,0.5339805825242718,0.238,0.38461538461538464,0.19767441860465115,0.02181147847893003,0.05957554687344993,0.0363676333778788,0.03823595564509363,0.07050835816716038,0.049392914472734785,0.010999302543235414,0.07892141169885801,0.04319575725815514,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec512/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec512_lr2e-2/results_2026-02-27T00-43-41.553257.json,1772145239.1931996,584.6221183883026
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec64_lr2e-2,,uiortholora,,2e-2,trAll,0.38749891380756807,0.2043343653250774,0.42857142857142855,0.5210526315789473,0.6928104575163399,0.34,0.39805825242718446,0.22466666666666665,0.5384615384615384,0.13953488372093023,0.022470258636825335,0.05957554687344993,0.0363373950477333,0.037418694971506634,0.0676726816132972,0.04846748253977238,0.010779850361650824,0.08087038200582258,0.037583616572355615,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec64/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec64_lr2e-2/results_2026-02-28T14-06-47.662154.json,1772279944.476046,465.45684290584177
models/llama-3b/triviaqa/uiortholora_trAll_sv256_svec0_lr2e-2,,uiortholora,,2e-2,trAll,0.41077244897021203,0.17647058823529413,0.42857142857142855,0.4842105263157895,0.6993464052287581,0.44,0.3883495145631068,0.258,0.46153846153846156,0.36046511627906974,0.02124456230925339,0.05957554687344993,0.03635150939864341,0.037192689109198575,0.07091242083423346,0.04825729337356392,0.011300846845537027,0.08087038200582258,0.05207799763759181,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv256_svec0/models__llama-3b__triviaqa__uiortholora_trAll_sv256_svec0_lr2e-2/results_2026-03-01T22-00-59.339981.json,1772394867.983383,393.61646769195795
models/llama-3b/triviaqa/uiortholora_trAll_sv256_svec128_lr2e-2,,uiortholora,,2e-2,trAll,0.3970221228808782,0.23219814241486067,0.42857142857142855,0.5,0.6666666666666666,0.34,0.5145631067961165,0.246,0.4358974358974359,0.20930232558139536,0.023530221420663064,0.05957554687344993,0.036369648372665396,0.03823595564509363,0.0676726816132972,0.049486373240266356,0.01112378048723629,0.08044135838502686,0.04412480456048901,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv256_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv256_svec128_lr2e-2/results_2026-02-28T09-33-43.178111.json,1772263512.273264,513.1608648272231
models/llama-3b/triviaqa/uiortholora_trAll_sv256_svec256_lr2e-2,,uiortholora,,2e-2,trAll,0.3808512686062837,0.15479876160990713,0.44285714285714284,0.4842105263157895,0.7320261437908496,0.34,0.42718446601941745,0.25266666666666665,0.38461538461538464,0.20930232558139536,0.020157462823895463,0.05979853784717617,0.03635150939864341,0.035924250403997736,0.0676726816132972,0.048979577377811716,0.011223552329784649,0.07892141169885801,0.04412480456048901,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv256_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv256_svec256_lr2e-2/results_2026-02-27T19-50-16.939313.json,1772214053.4430122,565.7519254554063
models/llama-3b/triviaqa/uiortholora_trAll_sv256_svec32_lr2e-2,,uiortholora,,2e-2,trAll,0.3725821576876298,0.1609907120743034,0.42857142857142855,0.5,0.6666666666666666,0.48,0.4174757281553398,0.22666666666666666,0.3333333333333333,0.13953488372093023,0.020481221720592017,0.05957554687344993,0.036369648372665396,0.03823595564509363,0.0713714056959817,0.04882840548212234,0.010813751310447053,0.07647191129018727,0.037583616572355615,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv256_svec32/models__llama-3b__triviaqa__uiortholora_trAll_sv256_svec32_lr2e-2/results_2026-03-01T12-54-33.764490.json,1772362029.7172954,446.31157073937356
models/llama-3b/triviaqa/uiortholora_trAll_sv256_svec64_lr2e-2,,uiortholora,,2e-2,trAll,0.41725695272873514,0.17647058823529413,0.42857142857142855,0.45789473684210524,0.6993464052287581,0.42,0.5145631067961165,0.25733333333333336,0.48717948717948717,0.313953488372093,0.02124456230925339,0.05957554687344993,0.03624046284425961,0.037192689109198575,0.07050835816716038,0.049486373240266356,0.011291305873021863,0.08108404256841999,0.050338465646658795,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv256_svec64/models__llama-3b__triviaqa__uiortholora_trAll_sv256_svec64_lr2e-2/results_2026-02-28T23-13-59.444608.json,1772312777.5995364,464.10373735707253
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec0_lr2e-2,,uiortholora,,2e-2,trAll,0.392350204298381,0.1238390092879257,0.42857142857142855,0.5263157894736842,0.7189542483660131,0.48,0.3592233009708738,0.23533333333333334,0.3333333333333333,0.32558139534883723,0.01835662158751376,0.05957554687344993,0.03631923996538706,0.0364600571933533,0.0713714056959817,0.04750458399041693,0.010956629752227125,0.07647191129018727,0.05082590242265215,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec0/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec0_lr2e-2/results_2026-03-01T18-58-18.992193.json,1772383903.4957354,397.74079917836934
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec128_lr2e-2,,uiortholora,,2e-2,trAll,0.36352520928453314,0.14860681114551083,0.42857142857142855,0.47368421052631576,0.6535947712418301,0.34,0.49514563106796117,0.236,0.3333333333333333,0.16279069767441862,0.019822412406748303,0.05957554687344993,0.03631923996538707,0.03859443700088902,0.0676726816132972,0.049505043821289174,0.01096735406726821,0.07647191129018727,0.0400426076639687,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec128_lr2e-2/results_2026-02-28T04-56-07.052994.json,1772246894.3464556,474.9659267133102
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec256_lr2e-2,,uiortholora,,2e-2,trAll,0.38326918704659374,0.20123839009287925,0.42857142857142855,0.5052631578947369,0.6601307189542484,0.34,0.4077669902912621,0.22666666666666666,0.3076923076923077,0.37209302325581395,0.022342721552065282,0.05957554687344993,0.0363676333778788,0.03841927223748343,0.0676726816132972,0.048657775704107696,0.010813751310447053,0.07487142513727502,0.05242808018387298,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec256_lr2e-2/results_2026-02-27T15-09-40.927345.json,1772197215.5295985,567.6375617068261
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec32_lr2e-2,,uiortholora,,2e-2,trAll,0.341687751530125,0.15170278637770898,0.42857142857142855,0.5052631578947369,0.6928104575163399,0.24,0.34951456310679613,0.244,0.23076923076923078,0.23255813953488372,0.019991384090033457,0.05957554687344993,0.0363676333778788,0.037418694971506634,0.0610118757258932,0.047211885060971744,0.011093152784148502,0.06834794743374142,0.04582252865785014,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec32/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec32_lr2e-2/results_2026-03-01T08-21-09.096310.json,1772345626.5149856,444.8236000984907
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec512_lr2e-2,,uiortholora,,2e-2,trAll,0.38433054538935074,0.1609907120743034,0.42857142857142855,0.531578947368421,0.6470588235294118,0.36,0.4854368932038835,0.24933333333333332,0.28205128205128205,0.313953488372093,0.020481221720592017,0.05957554687344993,0.036297038088316094,0.03876156045061584,0.06857142857142857,0.049486373240266356,0.011174109448309068,0.07299934324587597,0.050338465646658795,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec512/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec512_lr2e-2/results_2026-02-27T05-44-15.157843.json,1772163273.4659784,583.947395209223
models/llama-3b/triviaqa/uiortholora_trAll_sv512_svec64_lr2e-2,,uiortholora,,2e-2,trAll,0.37383947576583737,0.15170278637770898,0.42857142857142855,0.5105263157894737,0.6993464052287581,0.46,0.4174757281553398,0.2613333333333333,0.3076923076923077,0.12790697674418605,0.019991384090033457,0.05957554687344993,0.03636158772354764,0.037192689109198575,0.07119963311072636,0.04882840548212234,0.011348039484785334,0.07487142513727502,0.03622588967678621,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv512_svec64/models__llama-3b__triviaqa__uiortholora_trAll_sv512_svec64_lr2e-2/results_2026-02-28T18-40-05.627559.json,1772296343.276372,464.609075573273
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr3e-1,,uiortholora,,3e-1,trAll,0.3335578968982293,0.17027863777089783,0.42857142857142855,0.4789473684210526,0.5424836601307189,0.22,0.2621359223300971,0.20133333333333334,0.2564102564102564,0.4418604651162791,0.020946828818365727,0.05957554687344993,0.036337395047733305,0.0404086965156194,0.059178043363451366,0.04354631077260595,0.010357139004911517,0.07083413480167725,0.05386473193904115,../results/bigbench/triviaqa/google_gemma-3-12b-it_uiortholora_trAll_lr3e-1_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr3e-1/results_2026-02-18T03-35-43.608489.json,1771377837.5110672,708.3750811181962
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec0_lr3e-1,,uiortholora,,3e-1,trAll,0.3268641728919679,0.1609907120743034,0.42857142857142855,0.4789473684210526,0.5751633986928104,0.26,0.27184466019417475,0.20066666666666666,0.20512820512820512,0.36046511627906974,0.020481221720592017,0.05957554687344993,0.036337395047733305,0.04009449885951557,0.06266203485560373,0.04405268024140923,0.010344291821381215,0.06550424345215437,0.05207799763759181,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-1_sv1024_svec0/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec0_lr3e-1/results_2026-02-17T22-28-22.941499.json,1771359710.2781634,394.9190434720367
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec0_lr3e-2,,uiortholora,,3e-2,trAll,0.35018740960372585,0.14860681114551083,0.42857142857142855,0.5,0.6209150326797386,0.42,0.30097087378640774,0.204,0.3076923076923077,0.22093023255813954,0.019822412406748303,0.05957554687344993,0.036369648372665396,0.03935161627056306,0.07050835816716038,0.045416094465039504,0.01040808430079915,0.07487142513727502,0.044999354884257665,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec0/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec0_lr3e-2/results_2026-03-04T20-11-01.493754.json,1772647467.2010314,396.5598277095705
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec128_lr3e-2,,uiortholora,,3e-2,trAll,0.3665379591558144,0.13622291021671826,0.42857142857142855,0.5421052631578948,0.6405228758169934,0.4,0.34951456310679613,0.222,0.358974358974359,0.22093023255813954,0.019116042249105448,0.05957554687344993,0.03624046284425961,0.038920746173619646,0.06998542122237651,0.047211885060971744,0.010734095857403049,0.07781756136754922,0.044999354884257665,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec128_lr3e-2/results_2026-02-23T00-26-14.390939.json,1771798690.3866222,486.251504488755
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec128_lr3e-2,,uiortholora,,3e-2,trAll,0.3678136502982232,0.15479876160990713,0.42857142857142855,0.5105263157894737,0.6274509803921569,0.42,0.39805825242718446,0.23066666666666666,0.3076923076923077,0.23255813953488372,0.020157462823895463,0.05957554687344993,0.03636158772354764,0.0392156862745098,0.07050835816716038,0.04846748253977238,0.010880500627252258,0.07487142513727502,0.04582252865785014,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec128/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec128_lr3e-2/results_2026-03-03T03-24-02.881757.json,1772500573.3742366,471.7522215684876
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec256_lr3e-2,,uiortholora,,3e-2,trAll,0.3586741161852205,0.16408668730650156,0.42857142857142855,0.45263157894736844,0.5882352941176471,0.44,0.36893203883495146,0.21733333333333332,0.358974358974359,0.20930232558139536,0.02063903362994227,0.05957554687344993,0.036206070458230516,0.03991887603166448,0.07091242083423346,0.0477761518115674,0.010652481116606756,0.07781756136754922,0.04412480456048901,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec256_lr3e-2/results_2026-02-22T19-51-14.401035.json,1771782091.0365794,585.6105696670711
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec256_lr3e-2,,uiortholora,,3e-2,trAll,0.33097423028252365,0.15170278637770898,0.42857142857142855,0.48947368421052634,0.6797385620915033,0.3,0.32038834951456313,0.21533333333333332,0.23076923076923078,0.16279069767441862,0.019991384090033457,0.05957554687344993,0.03636158772354764,0.037844387863265216,0.06546536707079771,0.046202840822800406,0.010616892429637823,0.06834794743374142,0.0400426076639687,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec256_lr3e-2/results_2026-03-02T13-05-10.106445.json,1772448940.8949537,571.4722615657374
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec32_lr3e-2,,uiortholora,,3e-2,trAll,0.36968815156410006,0.17337461300309598,0.42857142857142855,0.5526315789473685,0.6666666666666666,0.5,0.2912621359223301,0.22333333333333333,0.28205128205128205,0.20930232558139536,0.021096926314136562,0.05957554687344993,0.03616759320717246,0.03823595564509363,0.07142857142857142,0.044986763205729245,0.010757052562090886,0.07299934324587597,0.04412480456048901,../results/bigbench/triviaqa/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-2_sv1024_svec32/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec32_lr3e-2/results_2026-03-04T07-41-08.974726.json,1772602422.0076187,449.2436315836385
